214.00,158.00,60.00,1.1,1.16,0.25,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.03,1.72,0.21,1.47,-0.16,1.45,0.34,1.18,-0.24,1.17,0.09,1.20,0.01,1.24,0.07,0.93,0.09,0.92,0.14,0.46,-0.11,0.49,0.14,-0.03,-0.16,-0.02
0.03,1.72,0.21,1.47,-0.16,1.45,0.33,1.18,-0.24,1.18,0.07,1.21,0.01,1.24,0.07,0.93,0.09,0.92,0.13,0.45,-0.11,0.47,0.14,-0.03,-0.16,-0.02
0.03,1.72,0.21,1.47,-0.16,1.45,0.32,1.18,-0.24,1.18,0.07,1.21,0.01,1.24,0.07,0.93,0.09,0.92,0.13,0.45,-0.11,0.47,0.14,-0.03,-0.15,-0.02
0.03,1.72,0.21,1.47,-0.16,1.45,0.32,1.19,-0.24,1.18,0.07,1.21,0.01,1.24,0.07,0.93,0.09,0.92,0.13,0.45,-0.11,0.47,0.14,-0.03,-0.14,-0.01
0.03,1.72,0.21,1.47,-0.16,1.45,0.31,1.19,-0.24,1.18,0.07,1.21,0.01,1.24,0.07,0.93,0.09,0.92,0.13,0.45,-0.11,0.47,0.14,-0.03,-0.15,-0.01
0.03,1.72,0.21,1.47,-0.16,1.45,0.31,1.19,-0.24,1.18,0.07,1.21,0.01,1.24,0.07,0.93,0.09,0.92,0.13,0.45,-0.11,0.47,0.14,-0.03,-0.15,-0.01
0.03,1.72,0.21,1.47,-0.16,1.45,0.31,1.19,-0.24,1.18,0.07,1.21,0.01,1.24,0.07,0.93,0.09,0.92,0.13,0.45,-0.11,0.47,0.14,-0.02,-0.15,-0.01
0.03,1.72,0.21,1.47,-0.16,1.45,0.31,1.19,-0.24,1.18,0.07,1.21,0.01,1.24,0.07,0.93,0.09,0.92,0.13,0.45,-0.11,0.47,0.14,-0.01,-0.15,-0.01
0.04,1.72,0.21,1.47,-0.16,1.45,0.31,1.19,-0.23,1.20,0.07,1.21,0.01,1.24,0.07,0.93,0.09,0.92,0.13,0.46,-0.11,0.47,0.14,-0.01,-0.15,-0.01
0.04,1.72,0.21,1.47,-0.16,1.45,0.31,1.19,-0.23,1.20,0.07,1.21,0.01,1.24,0.07,0.93,0.09,0.92,0.13,0.46,-0.11,0.47,0.14,-0.01,-0.15,-0.01
0.04,1.71,0.21,1.47,-0.16,1.45,0.31,1.19,-0.23,1.20,0.07,1.21,0.01,1.24,0.07,0.93,0.09,0.92,0.13,0.46,-0.11,0.47,0.14,-0.01,-0.15,-0.01
0.04,1.71,0.21,1.47,-0.15,1.45,0.31,1.19,-0.23,1.20,0.07,1.21,0.00,1.25,0.07,0.93,0.09,0.92,0.13,0.46,-0.12,0.47,0.14,-0.01,-0.15,-0.01
0.04,1.71,0.21,1.47,-0.15,1.45,0.31,1.19,-0.23,1.20,0.07,1.21,0.00,1.25,0.07,0.93,0.09,0.92,0.13,0.46,-0.12,0.47,0.13,-0.01,-0.15,-0.01
0.04,1.71,0.21,1.47,-0.15,1.45,0.31,1.19,-0.22,1.20,0.07,1.21,0.00,1.25,0.07,0.93,-0.09,0.92,0.11,0.46,-0.12,0.48,0.13,-0.01,-0.15,-0.01
0.02,1.70,0.20,1.47,-0.18,1.45,0.31,1.19,-0.22,1.20,0.07,1.21,-0.02,1.29,0.07,0.93,-0.12,0.92,0.11,0.47,-0.13,0.48,0.13,-0.02,-0.15,-0.01
0.02,1.70,0.20,1.47,-0.18,1.45,0.30,1.19,-0.22,1.18,0.07,1.21,-0.02,1.31,0.05,0.93,-0.14,0.92,0.11,0.47,-0.14,0.49,0.13,-0.02,-0.24,0.04
0.01,1.70,0.17,1.46,-0.17,1.47,0.29,1.19,-0.20,1.18,0.07,1.21,-0.02,1.31,0.05,0.92,-0.15,0.92,0.11,0.47,-0.14,0.49,0.13,-0.02,-0.28,0.06
0.00,1.71,0.17,1.46,-0.20,1.46,0.29,1.23,-0.17,1.20,0.08,1.25,-0.01,1.35,0.05,0.92,-0.15,0.92,0.11,0.47,-0.16,0.50,0.13,-0.02,-0.29,0.04
-0.01,1.71,0.17,1.46,-0.20,1.46,0.28,1.26,-0.16,1.21,0.10,1.29,-0.01,1.35,0.05,0.92,-0.17,0.92,0.11,0.47,-0.16,0.51,0.13,-0.02,-0.29,0.03
-0.01,1.71,0.17,1.46,-0.20,1.46,0.27,1.28,-0.15,1.21,0.12,1.35,0.00,1.38,0.03,0.92,-0.18,0.93,0.11,0.47,-0.16,0.51,0.13,-0.02,-0.29,0.03
-0.01,1.71,0.15,1.46,-0.20,1.46,0.27,1.29,-0.13,1.27,0.12,1.40,0.01,1.42,0.02,0.92,-0.18,0.93,0.11,0.47,-0.16,0.51,0.13,-0.02,-0.29,0.03
-0.01,1.71,0.13,1.46,-0.22,1.45,0.27,1.29,-0.11,1.32,0.13,1.43,0.02,1.47,0.02,0.92,-0.18,0.93,0.11,0.47,-0.16,0.51,0.13,-0.02,-0.29,0.03
-0.01,1.71,0.13,1.46,-0.22,1.44,0.27,1.32,-0.10,1.32,0.14,1.49,0.06,1.55,0.01,0.92,-0.18,0.93,0.09,0.47,-0.19,0.50,0.13,-0.02,-0.30,0.03
-0.02,1.71,0.13,1.46,-0.22,1.45,0.29,1.36,-0.10,1.32,0.14,1.53,0.08,1.59,0.00,0.92,-0.18,0.93,0.09,0.47,-0.19,0.50,0.13,-0.02,-0.31,0.02
-0.03,1.70,0.11,1.46,-0.22,1.47,0.29,1.36,-0.08,1.35,0.14,1.59,0.12,1.63,0.00,0.92,-0.18,0.93,0.09,0.47,-0.20,0.49,0.13,-0.02,-0.31,0.02
-0.04,1.70,0.11,1.46,-0.23,1.47,0.29,1.36,-0.07,1.38,0.13,1.63,0.12,1.66,-0.01,0.92,-0.20,0.93,0.08,0.47,-0.21,0.49,0.13,-0.02,-0.32,0.02
-0.04,1.70,0.11,1.46,-0.23,1.48,0.29,1.38,-0.03,1.42,0.13,1.66,0.12,1.66,-0.02,0.92,-0.20,0.93,0.07,0.47,-0.24,0.49,0.13,-0.02,-0.32,0.01
-0.05,1.70,0.11,1.46,-0.24,1.48,0.28,1.41,-0.01,1.45,0.13,1.67,0.12,1.71,-0.02,0.92,-0.20,0.93,0.07,0.47,-0.25,0.49,0.13,-0.02,-0.32,0.01
-0.05,1.70,0.11,1.46,-0.24,1.48,0.28,1.44,0.01,1.47,0.12,1.68,0.11,1.72,-0.03,0.91,-0.22,0.93,0.07,0.47,-0.26,0.49,0.13,-0.02,-0.32,0.01
-0.05,1.70,0.09,1.47,-0.25,1.48,0.28,1.48,0.01,1.47,0.11,1.72,0.10,1.73,-0.03,0.91,-0.22,0.93,0.06,0.46,-0.26,0.49,0.13,-0.02,-0.32,0.01
-0.05,1.70,0.08,1.47,-0.25,1.48,0.28,1.49,0.01,1.47,0.11,1.72,0.10,1.75,-0.05,0.91,-0.23,0.93,0.05,0.46,-0.26,0.49,0.13,-0.02,-0.32,0.01
-0.05,1.70,0.07,1.47,-0.25,1.48,0.29,1.51,0.01,1.50,0.10,1.74,0.09,1.77,-0.06,0.91,-0.23,0.93,0.05,0.46,-0.26,0.49,0.13,-0.02,-0.29,-0.02
-0.05,1.70,0.06,1.47,-0.27,1.48,0.29,1.55,0.01,1.50,0.10,1.76,0.08,1.79,-0.06,0.91,-0.24,0.93,0.05,0.46,-0.26,0.49,0.13,-0.02,-0.29,-0.02
-0.06,1.70,0.05,1.47,-0.27,1.48,0.28,1.56,0.01,1.50,0.10,1.76,0.07,1.81,-0.07,0.91,-0.26,0.94,0.05,0.46,-0.26,0.49,0.13,-0.02,-0.29,-0.02
-0.07,1.69,0.05,1.47,-0.27,1.48,0.27,1.58,0.01,1.50,0.09,1.79,0.06,1.82,-0.08,0.91,-0.26,0.94,0.05,0.46,-0.29,0.47,0.13,-0.02,-0.29,-0.02
-0.08,1.69,0.05,1.47,-0.27,1.48,0.27,1.58,-0.01,1.52,0.07,1.82,0.06,1.82,-0.11,0.92,-0.27,0.94,0.05,0.46,-0.31,0.46,0.13,-0.02,-0.29,-0.02
-0.09,1.69,0.04,1.47,-0.27,1.48,0.26,1.60,-0.03,1.54,0.07,1.83,0.05,1.83,-0.11,0.92,-0.27,0.94,0.05,0.46,-0.31,0.46,0.12,-0.02,-0.29,-0.02
-0.09,1.69,0.04,1.47,-0.28,1.48,0.25,1.63,-0.05,1.55,0.07,1.84,0.04,1.85,-0.11,0.92,-0.27,0.94,0.04,0.46,-0.31,0.46,0.12,-0.01,-0.29,-0.02
-0.09,1.69,0.04,1.47,-0.28,1.48,0.25,1.65,-0.06,1.58,0.07,1.85,0.03,1.86,-0.11,0.92,-0.27,0.94,0.04,0.46,-0.31,0.46,0.06,-0.01,-0.29,-0.02
-0.09,1.69,0.04,1.47,-0.28,1.48,0.24,1.67,-0.06,1.60,0.06,1.88,0.02,1.87,-0.11,0.92,-0.27,0.94,0.04,0.47,-0.31,0.46,0.04,-0.01,-0.29,-0.02
-0.09,1.69,0.01,1.48,-0.28,1.48,0.24,1.67,-0.07,1.61,0.04,1.92,0.02,1.88,-0.12,0.92,-0.27,0.94,0.03,0.48,-0.31,0.46,0.01,-0.01,-0.29,-0.02
-0.09,1.69,0.01,1.48,-0.28,1.49,0.23,1.70,-0.08,1.64,0.03,1.92,0.02,1.88,-0.12,0.92,-0.28,0.94,0.03,0.48,-0.31,0.46,0.00,-0.01,-0.29,-0.02
-0.09,1.69,0.01,1.48,-0.28,1.49,0.22,1.70,-0.10,1.68,0.01,1.93,0.00,1.90,-0.12,0.92,-0.28,0.94,0.03,0.48,-0.31,0.46,-0.01,-0.01,-0.29,-0.02
-0.09,1.69,0.01,1.48,-0.28,1.49,0.22,1.70,-0.12,1.70,-0.02,1.93,-0.03,1.90,-0.12,0.92,-0.28,0.94,0.03,0.48,-0.31,0.46,-0.01,-0.01,-0.29,-0.02
-0.09,1.70,0.01,1.48,-0.28,1.49,0.22,1.70,-0.14,1.71,-0.06,1.93,-0.06,1.91,-0.12,0.92,-0.28,0.90,0.03,0.48,-0.31,0.46,-0.01,-0.01,-0.29,-0.02
-0.08,1.71,0.01,1.48,-0.28,1.49,0.21,1.70,-0.15,1.72,-0.07,1.93,-0.08,1.92,-0.12,0.92,-0.28,0.90,0.03,0.48,-0.31,0.46,-0.01,-0.01,-0.29,-0.02
-0.08,1.71,0.01,1.48,-0.28,1.49,0.21,1.70,-0.16,1.73,-0.07,1.93,-0.09,1.92,-0.12,0.92,-0.28,0.90,0.01,0.49,-0.31,0.46,-0.01,-0.01,-0.29,-0.02
-0.08,1.71,0.01,1.48,-0.28,1.49,0.20,1.70,-0.17,1.74,-0.08,1.92,-0.11,1.92,-0.12,0.92,-0.28,0.90,0.01,0.49,-0.31,0.46,-0.01,-0.01,-0.29,-0.02
-0.07,1.71,0.01,1.48,-0.28,1.49,0.17,1.70,-0.19,1.76,-0.11,1.89,-0.12,1.92,-0.13,0.92,-0.28,0.90,0.01,0.49,-0.31,0.46,-0.01,-0.01,-0.29,-0.02
-0.07,1.71,0.00,1.48,-0.28,1.49,0.17,1.70,-0.19,1.76,-0.16,1.84,-0.12,1.92,-0.13,0.92,-0.28,0.90,0.01,0.49,-0.31,0.46,0.01,0.00,-0.29,-0.02
-0.06,1.72,0.00,1.48,-0.27,1.49,0.18,1.71,-0.19,1.76,-0.18,1.83,-0.13,1.84,-0.13,0.92,-0.28,0.90,0.01,0.49,-0.31,0.46,0.02,0.01,-0.29,-0.02
-0.06,1.72,0.00,1.48,-0.26,1.49,0.18,1.71,-0.18,1.75,-0.19,1.80,-0.18,1.76,-0.13,0.92,-0.28,0.90,0.01,0.49,-0.30,0.46,0.03,0.01,-0.29,-0.02
-0.05,1.72,0.00,1.48,-0.25,1.49,0.18,1.71,-0.18,1.75,-0.18,1.76,-0.19,1.75,-0.13,0.92,-0.28,0.90,0.01,0.49,-0.30,0.46,0.04,0.02,-0.29,-0.02
-0.05,1.72,0.00,1.48,-0.25,1.49,0.18,1.71,-0.16,1.74,-0.17,1.75,-0.20,1.74,-0.13,0.92,-0.24,0.91,0.01,0.49,-0.29,0.46,0.04,0.02,-0.29,-0.02
-0.05,1.72,0.00,1.48,-0.24,1.49,0.18,1.71,-0.15,1.74,-0.17,1.73,-0.20,1.74,-0.13,0.92,-0.24,0.91,0.01,0.49,-0.29,0.46,0.04,0.02,-0.29,-0.02
-0.05,1.72,0.00,1.48,-0.24,1.49,0.18,1.71,-0.15,1.74,-0.19,1.70,-0.20,1.68,-0.13,0.92,-0.24,0.91,0.02,0.48,-0.29,0.46,0.03,0.01,-0.29,-0.02
-0.05,1.72,0.00,1.48,-0.23,1.49,0.18,1.71,-0.15,1.75,-0.18,1.67,-0.20,1.63,-0.13,0.92,-0.24,0.91,0.02,0.48,-0.29,0.46,0.01,-0.01,-0.29,-0.02
-0.03,1.72,0.00,1.48,-0.23,1.49,0.18,1.71,-0.14,1.75,-0.17,1.65,-0.20,1.62,-0.13,0.92,-0.24,0.92,0.02,0.48,-0.27,0.46,0.01,-0.01,-0.29,-0.02
-0.03,1.72,0.00,1.48,-0.23,1.49,0.18,1.70,-0.13,1.75,-0.16,1.62,-0.20,1.62,-0.13,0.92,-0.24,0.92,0.02,0.48,-0.27,0.46,0.01,-0.01,-0.29,-0.02
-0.02,1.72,-0.02,1.47,-0.22,1.49,0.16,1.69,-0.13,1.74,-0.16,1.59,-0.20,1.62,-0.08,0.92,-0.24,0.92,0.02,0.48,-0.27,0.46,-0.01,-0.01,-0.29,-0.02
-0.02,1.72,-0.02,1.47,-0.22,1.49,0.15,1.68,-0.13,1.74,-0.15,1.59,-0.20,1.63,-0.12,0.92,-0.24,0.92,0.02,0.48,-0.25,0.47,-0.01,-0.01,-0.29,-0.02
-0.02,1.72,-0.02,1.47,-0.22,1.49,0.14,1.67,-0.13,1.74,-0.14,1.64,-0.18,1.67,-0.12,0.92,-0.22,0.92,0.02,0.48,-0.22,0.48,-0.01,-0.01,-0.29,-0.02
-0.02,1.72,-0.02,1.47,-0.22,1.49,0.14,1.67,-0.13,1.74,-0.12,1.72,-0.18,1.69,-0.12,0.92,-0.22,0.92,0.02,0.48,-0.21,0.47,-0.01,-0.01,-0.29,-0.02
-0.02,1.72,-0.02,1.47,-0.22,1.49,0.14,1.67,-0.13,1.74,-0.12,1.74,-0.16,1.76,-0.11,0.92,-0.22,0.92,0.02,0.48,-0.20,0.46,-0.01,-0.01,-0.29,-0.02
-0.02,1.72,-0.02,1.47,-0.22,1.49,0.15,1.64,-0.13,1.74,-0.11,1.76,-0.14,1.78,-0.10,0.91,-0.21,0.92,0.02,0.48,-0.19,0.46,-0.01,-0.01,-0.29,-0.02
-0.02,1.72,-0.02,1.47,-0.22,1.49,0.16,1.63,-0.13,1.74,-0.09,1.81,-0.11,1.79,-0.08,0.91,-0.21,0.92,0.02,0.48,-0.18,0.45,-0.01,-0.01,-0.29,-0.02
-0.02,1.72,-0.01,1.47,-0.22,1.49,0.19,1.63,-0.13,1.74,-0.07,1.84,-0.08,1.82,-0.08,0.91,-0.20,0.92,0.02,0.48,-0.16,0.45,-0.01,-0.01,-0.26,0.04
-0.02,1.72,-0.01,1.47,-0.21,1.49,0.20,1.63,-0.13,1.74,-0.06,1.86,-0.03,1.87,-0.08,0.91,-0.18,0.92,0.02,0.48,-0.15,0.45,-0.01,-0.01,-0.26,0.04
-0.02,1.72,-0.01,1.47,-0.19,1.49,0.20,1.63,-0.11,1.74,-0.03,1.90,-0.02,1.88,-0.08,0.91,-0.18,0.92,0.02,0.48,-0.15,0.45,-0.02,-0.01,-0.26,0.04
-0.02,1.72,-0.01,1.47,-0.16,1.49,0.20,1.63,-0.09,1.73,-0.02,1.90,-0.02,1.90,-0.08,0.91,-0.18,0.92,0.02,0.48,-0.11,0.44,-0.02,-0.01,-0.25,0.08
-0.02,1.72,-0.01,1.47,-0.15,1.49,0.20,1.63,-0.06,1.72,-0.02,1.90,-0.01,1.91,-0.08,0.91,-0.18,0.92,0.02,0.48,-0.06,0.45,-0.02,-0.01,-0.24,0.11
-0.02,1.72,-0.01,1.47,-0.15,1.49,0.20,1.62,-0.05,1.72,0.00,1.89,0.00,1.92,-0.08,0.91,-0.16,0.92,0.02,0.48,-0.04,0.48,-0.02,-0.01,-0.24,0.12
-0.02,1.72,-0.01,1.47,-0.15,1.49,0.21,1.62,-0.04,1.72,0.03,1.88,0.03,1.93,-0.08,0.91,-0.16,0.92,0.02,0.48,0.01,0.51,-0.02,-0.01,-0.23,0.12
-0.02,1.72,-0.01,1.47,-0.15,1.49,0.22,1.60,-0.02,1.72,0.03,1.88,0.12,1.91,-0.08,0.91,-0.10,0.90,0.02,0.48,0.04,0.52,-0.02,-0.01,-0.22,0.13
-0.02,1.72,-0.01,1.47,-0.14,1.48,0.21,1.57,-0.01,1.71,0.07,1.88,0.14,1.90,-0.08,0.91,-0.09,0.90,0.02,0.48,0.08,0.54,-0.02,-0.01,-0.19,0.17
-0.02,1.72,-0.02,1.47,-0.14,1.48,0.21,1.56,0.05,1.67,0.12,1.86,0.14,1.86,-0.08,0.91,-0.09,0.90,0.01,0.48,0.15,0.58,-0.02,-0.01,-0.14,0.20
-0.02,1.72,-0.05,1.47,-0.14,1.48,0.21,1.55,0.11,1.62,0.15,1.85,0.14,1.79,-0.08,0.91,-0.08,0.90,0.01,0.47,0.18,0.60,-0.02,-0.01,-0.10,0.22
-0.02,1.71,-0.05,1.47,-0.14,1.48,0.19,1.52,0.14,1.59,0.18,1.81,0.14,1.79,-0.08,0.91,-0.07,0.90,0.01,0.47,0.25,0.64,-0.03,-0.01,-0.07,0.23
-0.02,1.71,-0.06,1.47,-0.14,1.48,0.18,1.48,0.15,1.56,0.19,1.80,0.18,1.78,-0.08,0.91,-0.05,0.91,0.01,0.47,0.26,0.65,-0.03,-0.01,-0.02,0.24
-0.04,1.70,-0.07,1.47,-0.13,1.48,0.19,1.44,0.16,1.52,0.23,1.76,0.22,1.75,-0.08,0.91,-0.05,0.91,0.01,0.47,0.27,0.68,-0.03,-0.01,0.04,0.26
-0.04,1.70,-0.08,1.46,-0.10,1.47,0.20,1.42,0.15,1.47,0.23,1.74,0.22,1.71,-0.08,0.91,-0.04,0.91,0.01,0.47,0.28,0.70,-0.03,-0.01,0.10,0.28
-0.04,1.70,-0.08,1.46,-0.08,1.47,0.21,1.40,0.15,1.46,0.23,1.71,0.21,1.69,-0.08,0.91,-0.03,0.93,0.01,0.47,0.30,0.73,-0.03,-0.01,0.15,0.28
-0.04,1.70,-0.08,1.46,-0.07,1.47,0.21,1.37,0.15,1.40,0.21,1.68,0.21,1.66,-0.08,0.91,-0.03,0.93,0.01,0.47,0.32,0.75,-0.03,-0.01,0.19,0.28
-0.04,1.70,-0.08,1.46,-0.07,1.47,0.20,1.33,0.16,1.36,0.21,1.65,0.20,1.61,-0.08,0.91,-0.02,0.93,0.01,0.47,0.37,0.78,-0.03,-0.01,0.22,0.28
-0.04,1.70,-0.08,1.46,-0.06,1.47,0.16,1.31,0.16,1.34,0.20,1.62,0.19,1.56,-0.08,0.91,0.01,0.94,0.01,0.47,0.39,0.80,-0.03,-0.01,0.23,0.28
-0.04,1.70,-0.08,1.46,-0.06,1.47,0.14,1.29,0.14,1.30,0.20,1.59,0.18,1.53,-0.07,0.91,0.02,0.95,0.01,0.47,0.39,0.81,-0.03,-0.01,0.26,0.30
-0.04,1.70,-0.08,1.46,-0.06,1.47,0.12,1.27,0.14,1.29,0.20,1.52,0.20,1.49,-0.07,0.91,0.02,0.95,0.01,0.47,0.39,0.83,-0.03,-0.01,0.29,0.32
-0.04,1.70,-0.08,1.46,-0.06,1.47,0.10,1.25,0.13,1.27,0.20,1.49,0.20,1.48,-0.07,0.91,0.03,0.96,0.01,0.47,0.40,0.86,-0.03,-0.01,0.33,0.36
-0.04,1.70,-0.08,1.46,-0.06,1.47,0.09,1.24,0.12,1.25,0.19,1.47,0.19,1.46,-0.07,0.91,0.04,0.97,0.01,0.47,0.40,0.86,-0.03,-0.01,0.35,0.38
-0.04,1.70,-0.10,1.42,-0.06,1.47,0.06,1.21,0.09,1.22,0.18,1.46,0.17,1.43,-0.06,0.91,0.04,0.97,0.01,0.47,0.40,0.88,-0.03,-0.01,0.36,0.40
-0.04,1.70,-0.10,1.41,-0.06,1.47,0.03,1.20,0.07,1.20,0.16,1.45,0.16,1.41,-0.06,0.92,0.04,0.97,0.01,0.47,0.41,0.89,-0.03,-0.01,0.39,0.42
-0.04,1.70,-0.14,1.37,-0.06,1.47,0.01,1.18,0.07,1.20,0.16,1.43,0.16,1.41,-0.05,0.92,0.04,0.97,0.01,0.47,0.46,0.98,-0.03,-0.01,0.45,0.48
-0.04,1.70,-0.15,1.37,-0.06,1.47,-0.01,1.16,0.07,1.20,0.15,1.42,0.16,1.41,-0.05,0.92,0.04,0.97,0.01,0.47,0.46,0.99,-0.03,-0.01,0.46,0.50
-0.04,1.70,-0.15,1.37,-0.06,1.47,-0.04,1.14,0.07,1.20,0.15,1.41,0.15,1.39,-0.05,0.92,0.06,0.99,0.01,0.47,0.46,0.99,-0.03,-0.01,0.46,0.52
-0.04,1.70,-0.15,1.37,-0.04,1.45,-0.05,1.13,0.05,1.18,0.15,1.41,0.14,1.37,-0.05,0.92,0.06,0.99,0.01,0.47,0.44,1.03,-0.03,-0.01,0.46,0.54
-0.04,1.70,-0.15,1.37,-0.02,1.45,-0.06,1.13,0.05,1.18,0.14,1.38,0.13,1.35,-0.04,0.92,0.06,0.99,0.01,0.47,0.41,1.03,-0.03,-0.01,0.46,0.55
-0.04,1.70,-0.15,1.37,-0.02,1.45,-0.08,1.13,0.06,1.18,0.13,1.36,0.12,1.33,-0.03,0.92,0.07,0.99,0.02,0.48,0.42,1.07,-0.03,-0.01,0.45,0.62
-0.04,1.70,-0.15,1.37,-0.02,1.45,-0.09,1.13,0.11,1.23,0.13,1.36,0.12,1.33,-0.03,0.92,0.07,1.00,0.02,0.48,0.41,1.11,-0.03,-0.01,0.41,0.61
-0.02,1.68,-0.15,1.37,-0.01,1.45,-0.11,1.13,0.11,1.23,0.12,1.35,0.12,1.33,-0.02,0.93,0.08,1.01,0.05,0.50,0.40,1.14,-0.02,0.00,0.41,0.61
-0.02,1.68,-0.15,1.37,0.00,1.44,-0.12,1.13,0.11,1.23,0.12,1.35,0.12,1.33,-0.02,0.93,0.08,1.01,0.05,0.51,0.40,1.16,-0.02,0.00,0.39,0.65
0.00,1.66,-0.15,1.37,0.00,1.44,-0.13,1.13,0.11,1.23,0.12,1.35,0.12,1.33,-0.02,0.93,0.08,1.01,0.05,0.51,0.40,1.16,-0.02,0.00,0.39,0.65
0.00,1.66,-0.15,1.37,0.00,1.44,-0.14,1.13,0.11,1.23,0.12,1.35,0.12,1.33,-0.02,0.93,0.08,1.01,0.06,0.52,0.40,1.16,-0.02,0.00,0.39,0.69
0.00,1.63,-0.15,1.37,0.00,1.44,-0.15,1.11,0.11,1.23,0.12,1.35,0.12,1.33,-0.01,0.93,0.08,1.01,0.06,0.52,0.37,1.22,-0.02,0.00,0.38,0.71
